County,D0,D1,OTHER0,R0,R1,STATE,N1,MARS1,MARS2,MARS4,ELF,CPREP,PREP,DIR_DEP,N2,NUMDEP,TOTAL_VITA,VITA,TCE,VITA_EIC,RAC,ELDERLY,A00100,N02650,A02650,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00700,A00700,N00900,A00900,N01000,A01000,N01750,A01750,SCHF,N02300,A02300,N02500,A02500,N26270,A26270,N02900,A02900,N03220,A03220,N03300,A03300,N03270,A03270,N03150,A03150,N03210,A03210,N04450,A04450,N04100,A04100,N04200,A04200,N04470,A04470,A00101,N17000,A17000,N18425,A18425,N18450,A18450,N18500,A18500,N18800,A18800,N18460,A18460,N18300,A18300,N19300,A19300,N19500,A19500,N19530,A19530,N19570,A19570,N19700,A19700,N20950,A20950,N04475,A04475,N04800,A04800,N05800,A05800,N09600,A09600,N05780,A05780,N07100,A07100,N07300,A07300,N07180,A07180,N07230,A07230,N07240,A07240,N07225,A07225,N07260,A07260,N09400,A09400,N85770,A85770,N85775,A85775,N09750,A09750,N10600,A10600,N59660,A59660,N59720,A59720,N11070,A11070,N10960,A10960,N11560,A11560,N06500,A06500,N10300,A10300,N85530,A85530,N85300,A85300,N11901,A11901,N11900,A11900,N11902,A11902,N12000,A12000
coles,6520.0,0.0,0.0,0.0,10464.0,IL,20800.0,10230.0,7860.0,2370.0,19260.0,780.0,9980.0,14480.0,37830.0,10620.0,970.0,970.0,0.0,160.0,3200.0,6040.0,1134820.0,20740.0,1150602.0,16970.0,726195.0,6420.0,8837.0,3880.0,28796.0,3620.0,22947.0,1300.0,1018.0,2610.0,32052.0,3280.0,39872.0,5810.0,190776.0,570.0,760.0,3966.0,3590.0,43180.0,850.0,37806.0,4280.0,15782.0,450.0,116.0,110.0,2067.0,600.0,4311.0,320.0,1506.0,1450.0,1435.0,19760.0,338860.0,19760.0,330944.0,4060.0,7916.0,810.0,25445.0,145861.0,320.0,7263.0,620.0,5819.0,180.0,197.0,660.0,3257.0,50.0,13.0,750.0,5119.0,810.0,5453.0,420.0,2982.0,0.0,0.0,0.0,0.0,40.0,196.0,640.0,8214.0,20.0,188.0,2390.0,14826.0,15730.0,787784.0,15650.0,119357.0,0.0,0.0,340.0,461.0,7110.0,11689.0,1210.0,206.0,770.0,453.0,890.0,918.0,1690.0,308.0,4620.0,9207.0,0.0,0.0,2200.0,7023.0,650.0,5806.0,720.0,6276.0,490.0,333.0,19940.0,153631.0,3890.0,8729.0,3530.0,8033.0,2740.0,4675.0,750.0,634.0,230.0,204.0,13480.0,107664.0,14510.0,117219.0,180.0,340.0,320.0,1202.0,2940.0,12879.0,17290.0,47884.0,16800.0,42927.0,690.0,4944.0
crawford,2094.0,0.0,0.0,0.0,4770.0,IL,8440.0,3750.0,3770.0,790.0,7670.0,460.0,5250.0,5450.0,16080.0,4440.0,0.0,0.0,0.0,0.0,930.0,2730.0,475298.0,8430.0,480774.0,6580.0,315911.0,3340.0,3106.0,1830.0,9883.0,1770.0,8079.0,600.0,411.0,1330.0,10951.0,1500.0,13747.0,2740.0,76749.0,410.0,530.0,2148.0,1630.0,21631.0,410.0,14081.0,1780.0,5476.0,120.0,33.0,20.0,350.0,260.0,1907.0,100.0,400.0,540.0,498.0,7990.0,143036.0,7990.0,139299.0,1900.0,3737.0,360.0,10899.0,47392.0,140.0,3690.0,290.0,1844.0,50.0,46.0,290.0,1293.0,20.0,6.0,330.0,2152.0,350.0,2336.0,200.0,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,2675.0,0.0,0.0,1250.0,6197.0,6390.0,336304.0,6340.0,48534.0,0.0,0.0,100.0,137.0,2790.0,5430.0,420.0,66.0,180.0,116.0,370.0,357.0,570.0,108.0,1990.0,4449.0,0.0,0.0,990.0,2666.0,250.0,2876.0,270.0,3090.0,150.0,121.0,7860.0,60022.0,1330.0,2836.0,1180.0,2611.0,930.0,1610.0,280.0,232.0,80.0,72.0,5580.0,42934.0,6000.0,46516.0,60.0,61.0,120.0,261.0,1400.0,5322.0,6720.0,18665.0,6460.0,17526.0,290.0,1133.0
cumberland,1058.0,0.0,0.0,0.0,3252.0,IL,4870.0,2100.0,2280.0,410.0,4500.0,220.0,3110.0,3250.0,9470.0,2710.0,70.0,70.0,0.0,0.0,510.0,1440.0,262029.0,4860.0,266348.0,3970.0,179925.0,1900.0,1745.0,890.0,2551.0,820.0,1784.0,350.0,212.0,710.0,6139.0,760.0,6723.0,1420.0,36921.0,520.0,280.0,1612.0,880.0,10997.0,200.0,8028.0,1200.0,4319.0,110.0,27.0,0.0,0.0,240.0,1420.0,100.0,507.0,280.0,250.0,4640.0,83850.0,4640.0,81873.0,1000.0,1977.0,140.0,4361.0,17898.0,80.0,1715.0,110.0,744.0,0.0,0.0,120.0,388.0,0.0,0.0,140.0,815.0,140.0,835.0,70.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1001.0,0.0,0.0,750.0,3577.0,3780.0,179709.0,3760.0,24237.0,0.0,0.0,80.0,96.0,1690.0,3545.0,220.0,14.0,220.0,147.0,230.0,225.0,340.0,72.0,1210.0,2995.0,0.0,0.0,740.0,2118.0,220.0,2262.0,220.0,2323.0,100.0,73.0,4570.0,30622.0,690.0,1540.0,600.0,1388.0,560.0,992.0,170.0,140.0,90.0,109.0,3300.0,20686.0,3570.0,23223.0,0.0,0.0,40.0,60.0,780.0,3868.0,3910.0,11236.0,3790.0,10438.0,160.0,529.0
douglas,1627.0,0.0,0.0,0.0,4738.0,IL,9940.0,4620.0,4240.0,930.0,9110.0,480.0,6090.0,6050.0,19280.0,6050.0,80.0,40.0,30.0,0.0,1080.0,2810.0,549286.0,9930.0,557923.0,8090.0,357930.0,3520.0,4410.0,1720.0,9110.0,1620.0,6667.0,670.0,394.0,1620.0,26961.0,1520.0,15320.0,2480.0,67297.0,640.0,280.0,1485.0,1530.0,21049.0,570.0,25594.0,2260.0,8637.0,180.0,45.0,70.0,1022.0,400.0,2824.0,170.0,826.0,590.0,558.0,9420.0,165055.0,9420.0,161397.0,1820.0,3657.0,390.0,12631.0,54367.0,200.0,4797.0,300.0,2242.0,90.0,94.0,320.0,1362.0,0.0,0.0,370.0,2403.0,390.0,2486.0,180.0,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,3558.0,0.0,0.0,1740.0,11481.0,7860.0,376639.0,7800.0,53662.0,0.0,0.0,160.0,234.0,3560.0,7103.0,540.0,59.0,330.0,206.0,410.0,454.0,730.0,143.0,2550.0,5989.0,0.0,0.0,1250.0,4117.0,310.0,2886.0,340.0,3070.0,270.0,203.0,9290.0,66581.0,1330.0,3006.0,1180.0,2703.0,1170.0,2309.0,340.0,292.0,110.0,151.0,6710.0,46549.0,7200.0,51600.0,50.0,59.0,130.0,257.0,1720.0,7483.0,7820.0,22331.0,7510.0,19433.0,410.0,2379.0
edgar,1734.0,0.0,0.0,0.0,4270.0,IL,7850.0,3530.0,3210.0,980.0,7390.0,230.0,5100.0,5210.0,14760.0,4190.0,90.0,0.0,90.0,0.0,1200.0,2510.0,410499.0,7830.0,417562.0,6340.0,270031.0,2430.0,2828.0,1370.0,5746.0,1290.0,4046.0,530.0,329.0,960.0,7754.0,1210.0,11904.0,2350.0,62185.0,540.0,320.0,1620.0,1490.0,19567.0,290.0,8357.0,1650.0,7063.0,150.0,39.0,30.0,558.0,300.0,2563.0,120.0,597.0,490.0,469.0,7480.0,131769.0,7480.0,128391.0,1720.0,3380.0,270.0,9578.0,36731.0,140.0,3843.0,210.0,1297.0,40.0,33.0,190.0,730.0,0.0,0.0,230.0,1457.0,260.0,1521.0,100.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,3129.0,0.0,0.0,990.0,6245.0,5930.0,280706.0,5900.0,40130.0,0.0,0.0,120.0,263.0,2620.0,4433.0,410.0,45.0,260.0,151.0,300.0,341.0,660.0,143.0,1790.0,3644.0,0.0,0.0,860.0,3507.0,250.0,2634.0,270.0,2807.0,180.0,132.0,7380.0,50899.0,1420.0,3259.0,1290.0,3000.0,1060.0,1745.0,250.0,222.0,110.0,135.0,5110.0,35692.0,5500.0,40118.0,40.0,48.0,90.0,217.0,1170.0,6182.0,6390.0,18421.0,6190.0,16896.0,320.0,1270.0
edwards,419.0,0.0,0.0,0.0,1999.0,IL,2880.0,1210.0,1320.0,300.0,2760.0,60.0,2280.0,1680.0,5680.0,1680.0,0.0,0.0,0.0,0.0,260.0,950.0,148449.0,2880.0,151230.0,2320.0,98319.0,1110.0,1030.0,620.0,2576.0,610.0,2082.0,170.0,78.0,410.0,4346.0,540.0,6012.0,900.0,18824.0,300.0,80.0,426.0,560.0,6990.0,140.0,1725.0,710.0,2781.0,60.0,14.0,0.0,0.0,170.0,1175.0,60.0,294.0,150.0,123.0,2750.0,49933.0,2750.0,48598.0,660.0,1331.0,90.0,2534.0,8915.0,40.0,887.0,60.0,358.0,0.0,0.0,70.0,272.0,0.0,0.0,70.0,479.0,80.0,492.0,30.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,621.0,0.0,0.0,550.0,2193.0,2180.0,98391.0,2160.0,12725.0,0.0,0.0,40.0,68.0,1080.0,2028.0,200.0,19.0,80.0,43.0,170.0,163.0,240.0,52.0,770.0,1737.0,0.0,0.0,430.0,1290.0,100.0,1117.0,110.0,1209.0,90.0,61.0,2690.0,16876.0,480.0,1037.0,420.0,952.0,400.0,685.0,130.0,109.0,40.0,25.0,1840.0,10659.0,2020.0,12286.0,0.0,0.0,0.0,0.0,470.0,1922.0,2290.0,6291.0,2200.0,5943.0,190.0,340.0
effingham,3162.0,0.0,0.0,0.0,11143.0,IL,17520.0,8350.0,7490.0,1470.0,16590.0,480.0,12080.0,11080.0,32920.0,9610.0,290.0,170.0,120.0,70.0,1640.0,4900.0,1113715.0,17490.0,1135025.0,14600.0,730173.0,8690.0,13721.0,4430.0,29168.0,4240.0,23384.0,1470.0,1374.0,2500.0,32390.0,3960.0,58655.0,4780.0,122609.0,1300.0,680.0,3621.0,2980.0,39789.0,1570.0,79377.0,4590.0,21310.0,390.0,101.0,110.0,2561.0,850.0,7205.0,450.0,2294.0,1140.0,1131.0,16500.0,286956.0,16500.0,280403.0,3280.0,6554.0,830.0,30062.0,193970.0,280.0,5790.0,660.0,8117.0,120.0,129.0,710.0,3714.0,30.0,15.0,780.0,5830.0,830.0,6133.0,470.0,4517.0,0.0,0.0,0.0,0.0,90.0,1130.0,670.0,11324.0,30.0,140.0,2890.0,22714.0,13800.0,813867.0,13630.0,129865.0,0.0,0.0,390.0,500.0,6520.0,13811.0,1240.0,225.0,1060.0,660.0,880.0,1006.0,1490.0,295.0,4280.0,10628.0,30.0,79.0,2400.0,7321.0,910.0,10421.0,970.0,10792.0,480.0,331.0,16630.0,158665.0,2320.0,5075.0,2010.0,4564.0,1840.0,3260.0,630.0,577.0,310.0,315.0,11980.0,116054.0,12870.0,126309.0,240.0,462.0,440.0,1437.0,3010.0,14828.0,13960.0,47090.0,13320.0,37133.0,910.0,8747.0
fayette,1897.0,0.0,0.0,0.0,5950.0,IL,8940.0,3880.0,3930.0,1030.0,8450.0,230.0,6300.0,5940.0,17500.0,5210.0,110.0,90.0,20.0,30.0,1160.0,2720.0,447697.0,8920.0,454039.0,7160.0,296310.0,3220.0,3381.0,1530.0,7155.0,1470.0,5531.0,670.0,446.0,1350.0,9484.0,1410.0,12547.0,2660.0,69835.0,920.0,490.0,2848.0,1600.0,19506.0,510.0,14400.0,1880.0,6342.0,160.0,43.0,0.0,0.0,270.0,2283.0,140.0,709.0,490.0,475.0,8480.0,152388.0,8480.0,148739.0,1840.0,3646.0,320.0,9897.0,38548.0,170.0,3781.0,240.0,1436.0,90.0,81.0,260.0,910.0,0.0,0.0,320.0,1850.0,320.0,1936.0,150.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,2453.0,0.0,0.0,1250.0,6335.0,6640.0,297627.0,6590.0,41683.0,0.0,0.0,150.0,171.0,2990.0,5461.0,380.0,47.0,330.0,189.0,310.0,309.0,710.0,155.0,2130.0,4566.0,0.0,0.0,1110.0,3099.0,380.0,4794.0,390.0,4927.0,280.0,202.0,8360.0,53342.0,1680.0,4093.0,1500.0,3751.0,1290.0,2307.0,250.0,214.0,150.0,120.0,5580.0,36222.0,6160.0,40062.0,30.0,30.0,70.0,174.0,1460.0,5555.0,7120.0,20407.0,6900.0,19293.0,310.0,1111.0
ford,1051.0,0.0,0.0,0.0,3916.0,IL,6440.0,2970.0,2720.0,670.0,6060.0,190.0,3960.0,4020.0,12180.0,3560.0,30.0,0.0,30.0,0.0,780.0,2030.0,365454.0,6430.0,371977.0,5250.0,237494.0,2190.0,2453.0,1180.0,5764.0,1120.0,4048.0,440.0,211.0,920.0,8339.0,1020.0,9429.0,1940.0,55034.0,440.0,230.0,1280.0,1170.0,15545.0,400.0,16776.0,1630.0,6523.0,140.0,38.0,40.0,761.0,280.0,2173.0,110.0,587.0,510.0,473.0,6110.0,106726.0,6110.0,104119.0,1340.0,2606.0,280.0,8751.0,33995.0,160.0,3738.0,190.0,1187.0,70.0,67.0,220.0,890.0,0.0,0.0,250.0,1572.0,270.0,1624.0,130.0,707.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,2013.0,0.0,0.0,980.0,6083.0,4980.0,254902.0,4960.0,37150.0,0.0,0.0,120.0,186.0,2240.0,4303.0,320.0,34.0,250.0,154.0,320.0,351.0,490.0,92.0,1550.0,3516.0,0.0,0.0,880.0,3126.0,230.0,2313.0,260.0,2557.0,140.0,105.0,6080.0,44147.0,990.0,2263.0,890.0,2041.0,770.0,1403.0,230.0,213.0,90.0,75.0,4300.0,32839.0,4670.0,36835.0,40.0,57.0,80.0,141.0,1230.0,6935.0,5020.0,13928.0,4880.0,12726.0,200.0,1005.0
gallatin,714.0,0.0,0.0,0.0,1360.0,IL,2170.0,880.0,980.0,260.0,2030.0,60.0,1500.0,1350.0,4200.0,1190.0,0.0,0.0,0.0,0.0,390.0,700.0,115597.0,2170.0,117810.0,1740.0,74237.0,820.0,1569.0,340.0,1130.0,330.0,786.0,90.0,140.0,320.0,1909.0,320.0,4301.0,640.0,14833.0,170.0,80.0,415.0,430.0,5939.0,130.0,4982.0,470.0,2213.0,30.0,9.0,0.0,0.0,110.0,783.0,40.0,184.0,80.0,79.0,2060.0,37449.0,2060.0,36454.0,510.0,998.0,70.0,2236.0,8720.0,30.0,747.0,50.0,332.0,0.0,0.0,50.0,119.0,0.0,0.0,70.0,385.0,70.0,401.0,30.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,540.0,0.0,0.0,330.0,2452.0,1650.0,77838.0,1650.0,10690.0,0.0,0.0,20.0,12.0,720.0,1180.0,100.0,6.0,0.0,0.0,70.0,52.0,160.0,37.0,540.0,1017.0,0.0,0.0,320.0,1103.0,80.0,998.0,80.0,1041.0,60.0,37.0,2030.0,13669.0,440.0,1092.0,390.0,1014.0,310.0,536.0,50.0,34.0,20.0,18.0,1420.0,9482.0,1540.0,10896.0,0.0,0.0,30.0,64.0,370.0,2647.0,1730.0,5535.0,1650.0,4800.0,120.0,704.0
hamilton,862.0,0.0,0.0,0.0,2579.0,IL,3610.0,1540.0,1620.0,390.0,3450.0,80.0,2820.0,2280.0,7000.0,2060.0,0.0,0.0,0.0,0.0,390.0,1130.0,188055.0,3610.0,191077.0,2850.0,123917.0,1130.0,2357.0,630.0,2164.0,610.0,1588.0,220.0,165.0,590.0,5672.0,620.0,10348.0,1080.0,26250.0,370.0,160.0,906.0,660.0,8225.0,200.0,2674.0,850.0,3022.0,70.0,19.0,0.0,0.0,140.0,1249.0,50.0,244.0,160.0,159.0,3440.0,61459.0,3440.0,59894.0,780.0,1540.0,110.0,3344.0,17581.0,50.0,998.0,70.0,673.0,30.0,19.0,80.0,284.0,0.0,0.0,100.0,591.0,110.0,729.0,40.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,804.0,0.0,0.0,580.0,3193.0,2660.0,128111.0,2650.0,17673.0,0.0,0.0,50.0,62.0,1200.0,2340.0,150.0,13.0,80.0,41.0,180.0,161.0,220.0,41.0,900.0,1990.0,0.0,0.0,550.0,1520.0,100.0,1394.0,120.0,1489.0,90.0,68.0,3350.0,22580.0,620.0,1472.0,550.0,1308.0,480.0,799.0,120.0,98.0,40.0,32.0,2300.0,15326.0,2520.0,17243.0,0.0,0.0,40.0,74.0,620.0,3017.0,2850.0,8170.0,2740.0,7475.0,90.0,605.0
hardin,431.0,0.0,0.0,0.0,1251.0,IL,1480.0,570.0,680.0,210.0,1390.0,50.0,980.0,990.0,2910.0,840.0,0.0,0.0,0.0,0.0,250.0,550.0,67426.0,1480.0,67813.0,1100.0,45982.0,400.0,438.0,180.0,432.0,150.0,316.0,50.0,47.0,220.0,482.0,150.0,387.0,510.0,14942.0,140.0,70.0,353.0,310.0,3831.0,40.0,773.0,220.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,47.0,1420.0,26262.0,1420.0,25513.0,390.0,749.0,0.0,0.0,3555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,311.0,1040.0,43871.0,1030.0,5920.0,0.0,0.0,0.0,0.0,440.0,717.0,40.0,3.0,0.0,0.0,70.0,53.0,80.0,16.0,340.0,583.0,0.0,0.0,150.0,197.0,40.0,474.0,40.0,511.0,0.0,0.0,1390.0,9755.0,320.0,855.0,290.0,784.0,220.0,380.0,40.0,33.0,0.0,0.0,890.0,5189.0,990.0,5681.0,0.0,0.0,0.0,0.0,180.0,330.0,1220.0,4291.0,1180.0,3540.0,50.0,272.0
jasper,1099.0,0.0,0.0,0.0,3311.0,IL,4630.0,2030.0,2190.0,340.0,4200.0,200.0,3420.0,2730.0,8960.0,2530.0,30.0,0.0,30.0,0.0,370.0,1460.0,251166.0,4620.0,257430.0,3640.0,163765.0,2370.0,2588.0,1170.0,5035.0,1130.0,4035.0,350.0,201.0,850.0,5799.0,1070.0,7545.0,1350.0,31127.0,710.0,230.0,1094.0,880.0,11809.0,340.0,7723.0,1400.0,6264.0,90.0,24.0,0.0,0.0,360.0,2536.0,110.0,660.0,240.0,231.0,4370.0,79053.0,4370.0,77061.0,990.0,1994.0,160.0,5082.0,17146.0,80.0,2417.0,120.0,627.0,20.0,17.0,120.0,374.0,0.0,0.0,140.0,857.0,140.0,882.0,50.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1098.0,0.0,0.0,990.0,5056.0,3560.0,174064.0,3490.0,23125.0,0.0,0.0,90.0,67.0,1580.0,3345.0,260.0,28.0,200.0,133.0,220.0,235.0,350.0,71.0,1100.0,2758.0,0.0,0.0,860.0,2636.0,240.0,3180.0,260.0,3248.0,140.0,93.0,4250.0,29353.0,630.0,1360.0,540.0,1200.0,530.0,888.0,160.0,138.0,120.0,122.0,3050.0,19778.0,3410.0,22906.0,0.0,0.0,50.0,52.0,880.0,4293.0,3550.0,9723.0,3360.0,8819.0,250.0,891.0
johnson,1223.0,0.0,0.0,0.0,3948.0,IL,4920.0,1970.0,2370.0,520.0,4600.0,170.0,3130.0,3250.0,9790.0,2820.0,100.0,100.0,0.0,0.0,580.0,1680.0,258165.0,4910.0,260558.0,3710.0,167231.0,1610.0,1598.0,810.0,2709.0,780.0,1960.0,370.0,258.0,780.0,4928.0,710.0,5505.0,1800.0,65813.0,550.0,280.0,1719.0,1100.0,13144.0,210.0,3371.0,950.0,2393.0,120.0,30.0,0.0,0.0,100.0,634.0,60.0,305.0,270.0,239.0,4660.0,85781.0,4660.0,83414.0,1190.0,2369.0,180.0,5348.0,21620.0,60.0,1366.0,130.0,778.0,40.0,46.0,150.0,635.0,0.0,0.0,160.0,1121.0,180.0,1220.0,130.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,1492.0,0.0,0.0,490.0,1665.0,3740.0,173570.0,3720.0,22986.0,0.0,0.0,50.0,39.0,1650.0,3229.0,190.0,16.0,90.0,49.0,230.0,260.0,320.0,69.0,1250.0,2660.0,0.0,0.0,540.0,1193.0,140.0,1703.0,160.0,1734.0,100.0,71.0,4640.0,30743.0,830.0,1932.0,740.0,1739.0,610.0,1102.0,190.0,157.0,50.0,43.0,3240.0,19759.0,3500.0,21279.0,0.0,0.0,30.0,37.0,760.0,1955.0,3980.0,11371.0,3890.0,10941.0,90.0,332.0
lawrence,1291.0,0.0,0.0,0.0,3007.0,IL,6110.0,2700.0,2560.0,730.0,5750.0,180.0,4180.0,3880.0,11790.0,3480.0,0.0,0.0,0.0,0.0,970.0,1870.0,307744.0,6100.0,311404.0,4940.0,211211.0,1910.0,1868.0,1120.0,5368.0,1070.0,3896.0,320.0,145.0,810.0,7665.0,860.0,9064.0,1760.0,43462.0,250.0,230.0,1238.0,1130.0,14037.0,230.0,6055.0,1190.0,3660.0,80.0,22.0,0.0,0.0,200.0,1368.0,80.0,348.0,360.0,355.0,5900.0,104882.0,5900.0,102331.0,1310.0,2551.0,120.0,4070.0,15370.0,70.0,1834.0,100.0,513.0,30.0,23.0,90.0,253.0,0.0,0.0,120.0,658.0,120.0,687.0,50.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,911.0,0.0,0.0,740.0,3268.0,4610.0,207804.0,4570.0,28432.0,0.0,0.0,80.0,123.0,2040.0,3679.0,260.0,30.0,170.0,109.0,260.0,238.0,470.0,84.0,1460.0,3127.0,0.0,0.0,660.0,1833.0,200.0,2652.0,210.0,2782.0,160.0,120.0,5760.0,37531.0,1140.0,2712.0,1020.0,2479.0,850.0,1481.0,190.0,165.0,70.0,68.0,3930.0,24752.0,4260.0,27377.0,0.0,0.0,50.0,289.0,990.0,3825.0,4900.0,13670.0,4760.0,12753.0,170.0,839.0
marion,3917.0,0.0,0.0,0.0,8732.0,IL,17490.0,8060.0,6670.0,2430.0,16440.0,620.0,10650.0,12060.0,33160.0,10040.0,540.0,0.0,540.0,0.0,2770.0,5080.0,857762.0,17450.0,866915.0,14320.0,591653.0,4590.0,5499.0,2840.0,15353.0,2690.0,11830.0,1070.0,740.0,2160.0,22200.0,2380.0,24206.0,5010.0,132613.0,730.0,670.0,3357.0,2990.0,36904.0,640.0,23653.0,3170.0,9153.0,340.0,87.0,30.0,571.0,430.0,3103.0,250.0,1233.0,900.0,859.0,16830.0,292442.0,16830.0,285570.0,3510.0,6871.0,510.0,16082.0,73323.0,220.0,4580.0,380.0,2830.0,110.0,109.0,420.0,1804.0,30.0,9.0,480.0,3121.0,510.0,3200.0,290.0,1971.0,0.0,0.0,0.0,0.0,20.0,47.0,400.0,4765.0,20.0,329.0,1820.0,8657.0,12970.0,572918.0,12890.0,80725.0,0.0,0.0,220.0,359.0,5950.0,10215.0,830.0,149.0,570.0,299.0,690.0,734.0,1430.0,282.0,4260.0,8356.0,30.0,87.0,1760.0,4476.0,460.0,5210.0,510.0,5604.0,430.0,277.0,16570.0,110125.0,3740.0,9214.0,3440.0,8591.0,2770.0,4747.0,540.0,458.0,160.0,153.0,10850.0,70374.0,11800.0,76402.0,70.0,98.0,150.0,437.0,2410.0,7204.0,14480.0,41324.0,14110.0,38363.0,900.0,2887.0
massac,1443.0,0.0,0.0,0.0,3937.0,IL,6090.0,2520.0,2580.0,930.0,5640.0,250.0,3890.0,4170.0,11950.0,3690.0,130.0,20.0,100.0,0.0,1220.0,1890.0,297508.0,6080.0,299978.0,4800.0,204007.0,1950.0,2384.0,1020.0,4655.0,970.0,3691.0,500.0,561.0,830.0,4916.0,910.0,6675.0,1960.0,54578.0,340.0,280.0,1923.0,1220.0,14873.0,210.0,5737.0,1080.0,2470.0,120.0,30.0,0.0,0.0,110.0,651.0,60.0,241.0,270.0,254.0,5790.0,104158.0,5790.0,101601.0,1320.0,2549.0,220.0,6350.0,24288.0,110.0,1728.0,160.0,1049.0,50.0,63.0,190.0,616.0,0.0,0.0,220.0,1348.0,220.0,1434.0,120.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1956.0,0.0,0.0,550.0,2108.0,4450.0,197153.0,4420.0,27407.0,0.0,0.0,60.0,45.0,2090.0,3453.0,260.0,36.0,100.0,46.0,280.0,275.0,460.0,92.0,1510.0,2890.0,0.0,0.0,650.0,1416.0,170.0,1857.0,170.0,1903.0,150.0,109.0,5820.0,37646.0,1340.0,3610.0,1250.0,3257.0,980.0,1736.0,220.0,182.0,50.0,59.0,3730.0,23794.0,4130.0,25690.0,0.0,0.0,40.0,110.0,900.0,2737.0,5020.0,14645.0,4900.0,14082.0,130.0,497.0
moultrie,1640.0,0.0,0.0,0.0,3487.0,IL,6620.0,2930.0,2980.0,620.0,6140.0,280.0,4080.0,4150.0,12980.0,3970.0,130.0,130.0,0.0,30.0,670.0,2010.0,389910.0,6600.0,395278.0,5320.0,247369.0,2390.0,4600.0,1300.0,9903.0,1210.0,8526.0,500.0,685.0,1030.0,12872.0,1080.0,10735.0,1890.0,44969.0,390.0,190.0,969.0,1230.0,15585.0,390.0,34474.0,1450.0,5368.0,120.0,29.0,30.0,409.0,250.0,1903.0,110.0,486.0,410.0,387.0,6240.0,111515.0,6240.0,108772.0,1390.0,2746.0,300.0,10839.0,60344.0,130.0,3690.0,240.0,3338.0,50.0,45.0,240.0,1040.0,0.0,0.0,270.0,1882.0,290.0,2028.0,130.0,723.0,0.0,0.0,0.0,0.0,30.0,4.0,240.0,4037.0,0.0,0.0,1060.0,9953.0,5200.0,270560.0,5160.0,40985.0,0.0,0.0,120.0,127.0,2350.0,5079.0,350.0,38.0,180.0,112.0,230.0,255.0,460.0,87.0,1690.0,4097.0,0.0,0.0,800.0,2613.0,230.0,2072.0,240.0,2272.0,160.0,126.0,6200.0,51434.0,950.0,2137.0,860.0,1934.0,770.0,1564.0,190.0,155.0,70.0,53.0,4420.0,35906.0,4750.0,39648.0,40.0,32.0,100.0,651.0,1090.0,4814.0,5250.0,17412.0,5030.0,12928.0,270.0,4259.0
pope,396.0,0.0,0.0,0.0,1373.0,IL,1570.0,610.0,760.0,170.0,1460.0,60.0,1080.0,1020.0,3030.0,770.0,0.0,0.0,0.0,0.0,190.0,610.0,74721.0,1560.0,75381.0,1120.0,47096.0,540.0,496.0,260.0,739.0,250.0,505.0,120.0,82.0,270.0,1769.0,270.0,1483.0,650.0,21854.0,250.0,70.0,374.0,380.0,4450.0,60.0,486.0,290.0,660.0,30.0,8.0,0.0,0.0,30.0,130.0,0.0,0.0,50.0,39.0,1480.0,27618.0,1480.0,26745.0,440.0,864.0,40.0,967.0,3854.0,0.0,0.0,30.0,107.0,0.0,0.0,30.0,79.0,0.0,0.0,40.0,180.0,40.0,204.0,20.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,151.0,0.0,0.0,150.0,464.0,1120.0,50488.0,1120.0,6672.0,0.0,0.0,0.0,0.0,460.0,723.0,60.0,4.0,0.0,0.0,70.0,47.0,90.0,17.0,330.0,639.0,0.0,0.0,200.0,424.0,40.0,656.0,60.0,741.0,30.0,16.0,1460.0,10252.0,300.0,746.0,270.0,640.0,210.0,327.0,40.0,30.0,0.0,0.0,980.0,5950.0,1100.0,6537.0,0.0,0.0,0.0,0.0,270.0,636.0,1240.0,3437.0,1210.0,3307.0,50.0,74.0
