,STATE ABBREVIATION,D,CANDIDATE NAME (First),CANDIDATE NAME (Last),CANDIDATE NAME(f),CANDIDATE NAME,PARTY,(I),GENERAL VOTES 
1261,VA,03,"M. L. ""Marty""",Williams,m. williams,"Williams, M. L. ""Marty""",R,0,103289
1262,VA,04,A. Donald ,McEachin,a. mceachin,"McEachin, A. Donald ",D,0,200136
1263,VA,04,"Michael L. ""Mike""",Wade,michael wade,"Wade, Michael L. ""Mike""",R,0,145731
1264,VA,05,"Tom A., Jr.",Garrett,tom garrett,"Garrett, Tom A., Jr.",R,0,207758
1265,VA,05,Jane D.,Dittmar,jane dittmar,"Dittmar, Jane D.",D,0,148339
1266,VA,06,"Robert W. ""Bob""",Goodlatte,robert goodlatte,"Goodlatte, Robert W. ""Bob""",R,1,225471
1267,VA,06,Kai E.,Degner,kai degner,"Degner, Kai E.",D,0,112170
1268,VA,07,David A.,Brat,david brat,"Brat, David A.",R,1,218057
1269,VA,07,Eileen M.,Bedell,eileen bedell,"Bedell, Eileen M.",D,0,160159
1270,VA,08,"Donald S., Jr.",Beyer,donald beyer,"Beyer, Donald S., Jr.",D,1,246653
1271,VA,08,Charles A.,Hernick,charles hernick,"Hernick, Charles A.",R,0,98387
1272,VA,08,Julio,Gracia,julio gracia,"Gracia, Julio",OTHER,0,14664
1273,VA,09,H. Morgan,Griffith,h. griffith,"Griffith, H. Morgan",R,1,212838
1274,VA,09,Derek W.,Kitts,derek kitts,"Kitts, Derek W.",D,0,87877
1275,VA,09,Janice Allen,Boyd,janice boyd,"Boyd, Janice Allen",OTHER,0,9050
1276,VA,10,Barbara Jean,Comstock,barbara comstock,"Comstock, Barbara Jean",R,1,210791
1277,VA,10,LuAnn L.,Bennett,luann bennett,"Bennett, LuAnn L.",D,0,187712
1278,VA,11,"G. E. ""Gerry""",Connolly,g. connolly,"Connolly, G. E. ""Gerry""",D,1,247818
1279,VI,00,Stacey E.,Plaskett,stacey plaskett,"Plaskett, Stacey E.",D,1,14531
1280,WA,01,Suzan,DelBene,suzan delbene,"DelBene, Suzan",D,1,193619
1281,WA,01,Robert J.,Sutherland,robert sutherland,"Sutherland, Robert J.",R,0,155779
1282,WA,02,Rick,Larsen,rick larsen,"Larsen, Rick",D,1,208314
1283,WA,02,Marc,Hennemann,marc hennemann,"Hennemann, Marc",R,0,117094
1284,WA,03,Jaime Herrera,Beutler,jaime beutler,"Beutler, Jaime Herrera",R,1,193457
1285,WA,03,Jim,Moeller,jim moeller,"Moeller, Jim",D,0,119820
1286,WA,04,Dan,Newhouse,dan newhouse,"Newhouse, Dan",R,1,132517
1287,WA,04,Clint,Didier,clint didier,"Didier, Clint",R,0,97402
1288,WA,05,Cathy McMorris,Rodgers,cathy rodgers,"Rodgers, Cathy McMorris",R,1,192959
1289,WA,05,Joe,Pakootas,joe pakootas,"Pakootas, Joe",D,0,130575
1290,WA,06,Derek,Kilmer,derek kilmer,"Kilmer, Derek",D,1,201718
1291,WA,06,Todd A.,Bloom,todd bloom,"Bloom, Todd A.",R,0,126116
1292,WA,07,Pramila,Jayapal,pramila jayapal,"Jayapal, Pramila",D,0,212010
1293,WA,07,Brady Piñero,Walkinshaw,brady walkinshaw,"Walkinshaw, Brady Piñero",D,0,166744
1294,WA,08,Dave,Reichert,dave reichert,"Reichert, Dave",R,1,193145
1295,WA,08,Tony,Ventrella,tony ventrella,"Ventrella, Tony",D,0,127720
1296,WA,09,Adam,Smith,adam smith,"Smith, Adam",D,1,205165
1297,WA,09,Doug,Basler,doug basler,"Basler, Doug",R,0,76317
1298,WA,10,Denny,Heck,denny heck,"Heck, Denny",D,1,170460
1299,WA,10,Jim,Postma,jim postma,"Postma, Jim",R,0,120104
1300,WV,01,David B.,McKinley,david mckinley,"McKinley, David B.",R,1,163469
1301,WV,01,Mike ,Manypenny,mike manypenny,"Manypenny, Mike ",D,0,73534
1302,WV,02,Alex X.,Mooney,alex mooney,"Mooney, Alex X.",R,1,140807
1303,WV,02,Mark,Hunt,mark hunt,"Hunt, Mark",D,0,101207
1304,WV,03,Evan ,Jenkins,evan jenkins,"Jenkins, Evan ",R,1,140741
1305,WV,03,Matt,Detch,matt detch,"Detch, Matt",D,0,49708
1306,WV,03,Zane,Lawhorn,zane lawhorn,"Lawhorn, Zane",OTHER,0,16883
1307,WI,01,Paul,Ryan,paul ryan,"Ryan, Paul",R,1,230072
1308,WI,01,Ryan,Solen,ryan solen,"Solen, Ryan",D,0,107003
1309,WI,01,Jason,Lebeck,jason lebeck,"Zimmerman, Spencer",OTHER,0,9429
1310,WI,01,Jason,Lebeck,jason lebeck,"Lebeck, Jason",OTHER,0,7486
1311,WI,02,Mark,Pocan,mark pocan,"Pocan, Mark",D,1,273537
1312,WI,02,Peter,Theron,peter theron,"Theron, Peter",R,0,124044
1313,WI,03,Ron ,Kind,ron kind,"Kind, Ron ",D,1,257401
1314,WI,03,Ryan,Peterson,ryan peterson,"Peterson, Ryan",OTHER,0,169
1315,WI,04,Gwen S.,Moore,gwen moore,"Moore, Gwen S.",D,1,220181
1316,WI,04,Andy,Craig,andy craig,"Raymond, Robert R. ",OTHER,0,33494
1317,WI,04,Andy,Craig,andy craig,"Craig, Andy",OTHER,0,32183
1318,WI,05,"F. James., Jr.",Sensenbrenner,f. sensenbrenner,"Sensenbrenner, F. James., Jr.",R,1,260706
1319,WI,05,Khary,Penebaker,khary penebaker,"Penebaker, Khary",D,0,114477
1320,WI,05,John ,Arndt,john arndt,"Arndt, John ",OTHER,0,15324
1321,WI,06,Glenn,Grothman,glenn grothman,"Grothman, Glenn",R,1,204147
1322,WI,06,Sarah,Lloyd,sarah lloyd,"Lloyd, Sarah",D,0,133072
1323,WI,06,W. Michael,Slattery,w. slattery,"Dahlke, Jeff",OTHER,0,19716
1324,WI,07,Sean,Duffy,sean duffy,"Duffy, Sean",R,1,223418
1325,WI,07,Mary,Hoeft,mary hoeft,"Hoeft, Mary",D,0,138643
1326,WI,08,Mike,Gallagher,mike gallagher,"Gallagher, Mike",R,0,227892
1327,WI,08,Tom,Nelson,tom nelson,"Nelson, Tom",D,0,135682
1328,WI,08,Wendy,Gribben,wendy gribben,"Gribben, Wendy",OTHER,0,16
1329,WI,08,Jerry,Kobishop,jerry kobishop,"Kobishop, Jerry",OTHER,0,2
1330,WY,00,Liz,Cheney,liz cheney,"Cheney, Liz",R,0,156176
1331,WY,00,Ryan,Greene,ryan greene,"Greene, Ryan",D,0,75466
1332,WY,00,Daniel Clyde,Cummings,daniel cummings,"Cummings, Daniel Clyde",OTHER,0,10362
1333,WY,00,Lawrence Gerard,Struempf,lawrence struempf,"Struempf, Lawrence Gerard",OTHER,0,9033
